,playerID,managerID,hofID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameNote,nameGiven,nameNick,weight,height,bats,throws,debut,finalGame,college
8394,longre01,,,1876,9,28,CAN,ON,Burlington,1929,8,11,CAN,ON,Hamilton,Red,Long,,Nelson,,190,73,R,R,9/11/1902,9/11/1902,
8395,longry01,,,1973,2,3,USA,TX,Houston,,,,,,,Ryan,Long,,Ryan Marcus,,215,74,R,R,7/16/1997,7/23/1997,
8396,longte01,,,1976,2,29,USA,AL,Montgomery,,,,,,,Terrence,Long,,,,190,73,L,L,4/14/1999,6/5/2006,
8397,longto01,,,1890,6,1,USA,AL,Coffeeville,1972,6,15,USA,AL,Mobile,Tom,Long,,Thomas Augustus,,165,70,R,R,9/11/1911,9/30/1917,
8398,longto02,,,1898,4,22,USA,TN,Memphis,1973,9,16,USA,KY,Louisville,Tom,Long,,Thomas Francis,Little Hawk,154,69,L,L,4/26/1924,4/26/1924,
8399,longmto01,,,1968,8,12,USA,CA,Vallejo,,,,,,,Tony,Longmire,,Anthony Eugene,,197,73,L,R,9/3/1993,8/6/1995,
8400,lonnejo01,,,1927,2,7,USA,PA,Beaver Falls,,,,,,,Joe,Lonnett,,Joseph Paul,,180,70,R,R,4/22/1956,9/26/1959,
8401,lookbr01,,,1943,6,9,USA,MI,Lansing,,,,,,,Bruce,Look,,Bruce Michael,,183,71,L,R,4/17/1968,9/29/1968,
8402,lookde01,,,1937,7,23,USA,MI,Lansing,,,,,,,Dean,Look,,Dean Zachary,,185,71,R,R,9/22/1961,9/30/1961,
8403,loonebr01,,,1969,9,26,USA,CT,New Haven,,,,,,,Brian,Looney,,Brian James,,180,70,L,L,9/26/1993,6/8/1995,
8404,loopebr01,,,1974,10,28,USA,OK,Weatherford,,,,,,,Braden,Looper,,,,210,76,R,R,3/31/1998,,
8405,loospe01,,,1878,3,23,USA,PA,Philadelphia,1956,2,23,USA,PA,Darby,Pete,Loos,,Ivan,,178,69,,R,5/2/1901,5/2/1901,
8406,lopated01,lopated01m,lopated01h,1918,6,21,USA,NY,New York,1992,6,15,USA,CT,Darien,Ed,Lopat,born Edmund Walter Lopatynski,Edmund Walter,,185,70,L,L,4/30/1944,9/23/1955,
8407,lopatst01,,,1925,9,12,USA,MI,Delray,,,,,,,Stan,Lopata,,Stanley Edward,Stash,210,74,R,R,9/19/1948,6/12/1960,
8408,lopatar01,,,1919,5,28,USA,IL,Chicago,2007,3,10,USA,IL,Elk Grove Village,Art,Lopatka,,Arthur Joseph,,170,70,B,L,9/12/1945,7/1/1946,
8409,lopesda01,lopesda01m,lopesda01h,1945,5,3,USA,RI,East Providence,,,,,,,Davey,Lopes,,David Earl,,170,69,R,R,9/22/1972,10/4/1987,Washburn
8410,lopezal01,lopezal01m,lopezal01h,1908,8,20,USA,FL,Tampa,2005,10,30,USA,FL,Tampa,Al,Lopez,,Alfonso Ramon,,165,71,R,R,9/27/1928,9/16/1947,
8411,lopezal02,,,1971,8,18,USA,AZ,Mesa,,,,,,,Albie,Lopez,,Albert Anthony,,205,73,R,R,7/6/1993,6/19/2003,
8412,lopezar01,,,1937,5,8,P.R.,,Mayaguez,,,,,,,Art,Lopez,,Arturo (Rodriguez),,170,69,L,L,4/12/1965,9/29/1965,
8413,lopezau01,,,1948,9,21,Mexico,21,Tecamachalco,1992,9,22,Mexico,24,Matehuala,Aurelio,Lopez,,Aurelio Alejandro (Rios),,185,72,R,R,9/1/1974,6/17/1987,
8414,lopezca01,,,1948,9,27,Mexico,25,Mazatlan,,,,,,,Carlos,Lopez,,Carlos Antonio (Morales),,190,72,R,R,9/17/1976,10/1/1978,
8415,lopezfe01,,,1980,5,12,P.R.,,Bayamon,,,,,,,Felipe,Lopez,,,,205,72,B,R,8/3/2001,,
8416,lopezhe01,,,1929,7,9,Panama,,Colon,,,,,,,Hector,Lopez,,Hector Headley (Swainson),,182,71,R,R,5/12/1955,9/30/1966,
8417,lopezja01,,lopezja01h,1970,11,5,P.R.,,Ponce,,,,,,,Javy,Lopez,,Javier (Torres),,185,75,R,R,9/18/1992,9/2/2006,
8418,lopezlu01,,,1964,9,1,USA,NY,Brooklyn,,,,,,,Luis,Lopez,,Luis Antonio,,190,73,R,R,9/14/1990,10/6/1991,
8419,lopezlu02,,,1970,9,4,P.R.,,Cidra,,,,,,,Luis,Lopez,,Luis Manuel (Santos),,175,71,B,R,9/7/1993,6/19/2005,
8420,lopezlu03,,,1973,10,5,USA,NY,Brooklyn,,,,,,,Luis,Lopez,,Luis,,205,72,R,R,4/29/2001,4/24/2004,
8421,lopezma01,,,1943,9,23,Cuba,,Havana,2001,11,29,USA,FL,Hialeah,Marcelino,Lopez,,Marcelino Pons,,195,75,R,L,4/14/1963,9/24/1972,
8422,lopezme01,,,1973,10,15,D.R.,,Santo Domingo,,,,,,,Mendy,Lopez,,Mendy (Aude),,200,74,R,R,6/3/1998,5/27/2004,
8423,lopezra01,,,1933,5,26,Cuba,,Las Villas,1982,9,4,USA,FL,Miami,Ramon,Lopez,,Jose Ramon (Hevia),,175,72,R,R,8/21/1966,9/22/1966,
8424,lopezro01,,,1975,12,14,Mexico,15,Tlalnepantla,,,,,,,Rodrigo,Lopez,,,,185,73,R,R,,,San Jacinto JC
8425,lordbr01,,,1883,9,21,USA,PA,Upland,1964,11,13,USA,MD,Annapolis,Bris,Lord,,Bristol Robotham,The Human Eyeball,185,69,R,R,4/21/1905,10/3/1913,
8426,lordca01,,,1900,1,7,USA,PA,Philadelphia,1947,8,15,USA,PA,Chester,Carlton,Lord,,William Carlton,,170,71,R,R,7/12/1923,9/27/1923,
8427,lordha01,lordha01m,,1882,3,8,USA,ME,Porter,1948,8,9,USA,ME,Westbrook,Harry,Lord,,Harry Donald,,165,70,L,R,9/25/1907,9/27/1915,
8428,lorenle01,,,1893,1,12,USA,IA,Davenport,1963,3,5,USA,IA,Davenport,Lefty,Lorenzen,,Adolph Andreas,,164,70,L,L,9/12/1913,9/12/1913,
8429,loretma01,,,1971,8,14,USA,CA,Santa Monica,,,,,,,Mark,Loretta,,Mark David,,175,72,R,R,9/4/1995,,Northwestern
8430,lorraan01,,,1972,8,11,USA,CA,Los Angeles,,,,,,,Andrew,Lorraine,,Andrew Jason,,195,75,L,L,7/17/1994,9/26/2002,Stanford
8431,lotzjo01,,,1891,1,2,USA,IA,Remsen,1971,1,1,USA,CA,Castro Valley,Joe,Lotz,,Joseph Peter,Smokey,175,68,R,R,7/15/1916,9/25/1916,
8432,loucksc01,,,1956,11,11,USA,AK,Anchorage,,,,,,,Scott,Loucks,,Scott Gregory,,178,72,R,R,9/1/1980,5/29/1985,SE Oklahoma
8433,loudear01,,,1882,4,10,USA,MO,Latham,1961,2,19,USA,MO,Kansas City,Art,Loudell,born Arthur Laudel,Arthur,,173,71,R,R,8/13/1910,9/24/1910,
8434,loudeba01,,,1883,8,27,USA,PA,Pittsburgh,1935,12,8,USA,WV,Piedmont,Baldy,Louden,,William P.,,175,71,R,R,9/13/1907,9/18/1916,
8435,loudech01,,,1881,5,21,USA,MD,Baltimore,1933,10,31,USA,MD,Baltimore,Charlie,Loudenslager,,Charles Edward,,186,69,,R,4/15/1904,4/15/1904,
8436,loughbi01,,,,,,,,,,,,,,,,Loughlin,,,,,,,,5/9/1883,5/9/1883,
8437,loughla01,,,1941,8,16,USA,WA,Tacoma,1999,1,26,USA,CO,Denver,Larry,Loughlin,,Larry John,,190,73,L,L,5/27/1967,6/14/1967,
8438,lough01,,,1862,6,,USA,NY,New York,1917,8,7,USA,NY,New York,Thomas,Loughran,,Thomas,,,,,,6/6/1884,8/28/1884,
8439,loundo01,,,1940,11,9,USA,MD,Frederick,,,,,,,Don,Loun,,Donald Nelson,,185,74,R,L,9/23/1964,10/3/1964,
8440,lovesl01,,,1890,8,1,USA,MS,Love,1942,11,30,USA,TN,Memphis,Slim,Love,,Edward Haughton,,195,79,L,L,9/8/1913,4/18/1920,
8441,lovelto01,,,1897,10,19,USA,TX,Wolfe City,1979,7,12,USA,TX,Dallas,Tom,Lovelace,,Thomas Rivers,,170,71,R,R,9/23/1922,9/23/1922,
8442,lovelva01,,,1963,8,9,USA,FL,Tampa,,,,,,,Vance,Lovelace,,Vance Odell,,205,77,L,L,9/10/1988,9/22/1990,
8443,lovenly01,,,1922,11,29,USA,NY,Camden,,9,29,USA,OH,Beaverton,Lynn,Lovenguth,,Lynn Richard,,170,70,L,R,4/18/1955,9/27/1957,
8444,lovetjo01,,,1877,5,6,USA,OH,Monday,1937,12,5,USA,OH,Murray City,John,Lovett,,John,,,,,,5/22/1903,5/26/1903,
8445,lovetle01,,,1852,7,17,USA,PA,Lancaster County,1922,11,18,USA,DE,Newark,Len,Lovett,,Leonard Walker,,170,72,R,R,8/4/1873,5/19/1875,
8446,lovetme01,,,1912,6,15,USA,IL,Chicago,1995,9,19,USA,IL,Downers Grove,Mem,Lovett,,Merritt Marwood,,165,69,R,R,9/4/1933,9/4/1933,
8447,lovetto01,,,1863,12,7,USA,RI,Providence,1928,3,19,USA,RI,Providence,Tom,Lovett,,Thomas Joseph,,162,68,R,,6/4/1885,7/9/1894,
8448,lovigja01,,,1956,5,30,USA,NY,Freeport,,,,,,,Jay,Loviglio,,John Paul,,160,69,R,R,9/2/1980,7/26/1983,Suffolk County CC
8449,lovitjo01,,,1951,1,6,USA,CA,San Pedro,2001,5,19,USA,TX,Arlington,Joe,Lovitto,,Joseph (Jr.),,185,72,B,R,4/15/1972,9/16/1975,
8450,lovripe01,,,1942,10,16,USA,IL,Blue Island,,,,,,,Pete,Lovrich,,Peter,,200,76,R,R,4/26/1963,9/5/1963,
8451,lovulto01,,,1965,7,25,USA,CA,Santa Monica,,,,,,,Torey,Lovullo,,Salvatore Anthony,,185,73,B,R,9/10/1988,10/3/1999,UCLA
8452,lowfl01,,,1893,4,7,USA,MA,Essex,1973,6,6,USA,NH,Hanover,Fletcher,Low,,Fletcher,,175,70,R,R,10/7/1915,10/7/1915,
8453,lowdegr01,,,1885,1,15,USA,IN,Sandborn,1968,3,31,USA,IL,Odin,Grover,Lowdermilk,,Grover Cleveland,Slim,190,76,R,R,7/3/1909,5/12/1920,
8454,lowdelo01,,,1887,2,23,USA,IN,Sandborn,1975,12,27,USA,IL,Centralia,Lou,Lowdermilk,,Louis Bailey,,180,73,R,L,4/20/1911,5/16/1912,
8455,lowebo01,lowebo01m,lowebo01h,1865,7,10,USA,PA,Pittsburgh,1951,12,8,USA,MI,Detroit,Bobby,Lowe,,Robert Lincoln,Link,150,70,R,R,4/19/1890,10/6/1907,
8456,lowech01,,,,,,,,,,,,,,,Charlie,Lowe,,Charles,,,,,,9/24/1872,10/31/1872,
8457,lowede01,,,1973,6,1,USA,MI,Dearborn,,,,,,,Derek,Lowe,,Derek Christopher,,230,78,R,R,4/26/1997,,
8458,lowedi01,,,1854,1,28,USA,WI,Evansville,1922,6,28,USA,WI,Janesville,Dick,Lowe,,Richard Alvern,,,,,,6/26/1884,6/26/1884,
8459,lowege01,,,1895,4,25,USA,NJ,Ridgefield Park,1981,9,2,USA,NJ,Somers Point,George,Lowe,,George Wesley,Doc,180,74,R,R,7/28/1920,7/28/1920,
8460,lowese01,,,1971,3,29,USA,TX,Dallas,,,,,,,Sean,Lowe,,Jonathan Sean,,205,74,R,R,8/29/1997,7/30/2003,Arizona State
8461,lowelmi01,,,1974,2,24,P.R.,,San Juan,,,,,,,Mike,Lowell,,,,210,75,R,R,9/13/1998,,
8462,lowenjo01,,lowenjo01h,1947,1,27,USA,MT,Wolf Point,,,,,,,John,Lowenstein,,John Lee,,175,72,L,R,9/2/1970,5/4/1985,Cal Riverside
8463,lowerte01,,,1970,10,25,USA,CA,Oakland,,,,,,,Terrell,Lowery,,Quenton Terrell,,180,75,R,R,9/13/1997,,Loyola Marymount
8464,lowntu01,,,1924,5,30,USA,NY,Brooklyn,,,,,,,Turk,Lown,,Omar Joseph,,180,72,R,R,4/24/1951,9/22/1962,
8465,lowrepe01,,,1917,8,27,USA,CA,Culver City,1986,7,2,USA,CA,Inglewood,Peanuts,Lowrey,,Harry Lee,,170,68,R,R,4/14/1942,8/30/1955,
8466,lowrydw01,,,1957,10,23,USA,NC,Lumberton,1997,7,10,USA,NY,Jamestown,Dwight,Lowry,born Dwight Lowery,Dwight,,210,75,L,R,4/3/1984,4/23/1988,North Carolina
8467,lowryjo01,,,,,,,,,,,,,,,John,Lowry,,John D.,,,,,,6/26/1875,7/4/1875,
8468,lowrysa01,,,1920,3,25,USA,PA,Philadelphia,1992,12,1,USA,PA,Philadelphia,Sam,Lowry,,Samuel Joseph,,170,71,R,R,9/19/1942,10/2/1943,
8469,loyndmi01,,,1964,3,26,USA,MO,St. Louis,,,,,,,Mike,Loynd,,Michael Wallace,,210,76,R,R,7/24/1986,10/1/1987,Florida State
8470,lozadwi01,,,1959,5,12,USA,NY,New York,,,,,,,Willie,Lozado,,William,,166,72,R,R,7/16/1984,9/30/1984,Miami-Dade CC
8471,lubrast01,,,1955,5,1,USA,CA,Oakland,,,,,,,Steve,Lubratich,,Steven George,,170,72,R,R,9/27/1981,9/30/1983,Cal Riverside
8472,lubyha01,,,1913,6,13,USA,ID,Blackfoot,1986,5,4,USA,OR,Eugene,Hal,Luby,,Hugh Max,,185,70,R,R,9/10/1936,9/29/1944,
8473,lubypa01,,,1869,6,,USA,SC,Charleston,1899,4,24,USA,SC,Charleston,Pat,Luby,,John Perkins,,185,72,,R,6/16/1890,6/11/1895,
8474,lucadjo01,,,1919,2,22,USA,TX,Thurber,2001,10,30,USA,TX,San Antonio,Johnny,Lucadello,,John,,160,71,B,R,9/24/1938,6/13/1947,
8475,lucasfr01,,,1903,1,19,USA,NJ,Vineland,1987,3,11,USA,MD,Cambridge,Fred,Lucas,,Frederick Warrington,Fritz,165,70,R,R,7/15/1935,9/24/1935,
8476,lucasga01,,,1954,11,8,USA,CA,Riverside,,,,,,,Gary,Lucas,,Gary Paul,,200,77,L,L,4/16/1980,10/3/1987,Chapman
8477,lucasjo01,,,1903,2,10,USA,IL,Glen Carbon,1970,10,31,USA,IL,Maryville,Johnny,Lucas,,John Charles,Buster,186,70,R,L,4/15/1931,4/16/1932,
8478,lucasra01,,,1908,10,2,USA,OH,Springfield,1969,10,9,USA,MI,Harrison,Ray,Lucas,,Ray Wesley,Luke,175,74,R,R,9/28/1929,6/6/1934,
8479,lucasre01,,lucasre01h,1902,4,28,USA,TN,Columbia,1986,7,9,USA,TN,Nashville,Red,Lucas,,Charles Fred,The Nashville Narcissus,170,69,L,R,4/19/1923,10/1/1938,
8480,,lucchfr99m,,1927,4,24,,,,,,,,,,Frank,Lucchesi,,,,170,67,,,,,
8481,lucefr01,,,1896,12,6,USA,OH,Spencer,1942,2,3,USA,WI,Milwaukee,Frank,Luce,,Frank Edward,,180,71,L,R,9/17/1923,10/7/1923,
8482,luceyjo01,,,1897,3,27,USA,MA,Holyoke,1980,7,30,USA,MA,Holyoke,Joe,Lucey,,Joseph Earl,Scootch,168,72,R,R,7/6/1920,6/25/1925,
8483,lucidco01,,,1874,2,24,Ireland,,Dublin,1931,6,25,USA,TX,Houston,Con,Lucid,,Cornelius Cecil,,170,67,,,5/1/1893,8/15/1897,
8484,lucielo01,,,1918,3,23,USA,MA,Northbridge,,,,,,,Lou,Lucier,,Louis Joseph,,160,68,R,R,4/23/1943,6/13/1945,
8485,luderfr01,,,1885,9,12,USA,WI,Milwaukee,1961,1,5,USA,WI,Three Lakes,Fred,Luderus,,Frederick William,,185,71,L,R,9/23/1909,6/23/1920,
8486,ludolwi01,,,1900,1,21,USA,CA,San Francisco,1952,4,8,USA,CA,Oakland,Willie,Ludolph,,William Francis,Wee Willie,170,73,R,R,5/28/1924,6/20/1924,
8487,ludwier01,,,1971,12,14,USA,MO,Whiteman Afb,,,,,,,Eric,Ludwick,,Eric David,,210,77,R,R,9/1/1996,4/8/1999,UNLV
8488,ludwibi01,,,1882,5,27,USA,KY,Louisville,1947,9,5,USA,KY,Louisville,Bill,Ludwig,,William Lawrence,,,,R,R,4/16/1908,10/3/1908,
8489,luebbro01,,,1900,9,17,USA,IA,Parkersburg,1985,8,21,USA,NE,Papillion,Roy,Luebbe,,Roy John,,175,72,B,R,8/22/1925,9/19/1925,
8490,luebbst01,,,1949,7,9,USA,MO,Clinton,,,,,,,Steve,Luebber,,Stephen Lee,,185,75,R,R,6/27/1971,9/29/1981,
8491,luebbla01,,,1969,10,11,USA,OH,Cincinnati,,,,,,,Larry,Luebbers,,Larry Christopher,,190,78,R,R,7/3/1993,,
8492,luebkdi01,,,1935,4,8,USA,IL,Chicago,1974,12,4,USA,CA,San Diego,Dick,Luebke,,Richard Raymond,,200,76,R,L,8/11/1962,9/24/1962,
8493,lueckri01,,,1960,11,15,USA,TX,McAllen,,,,,,,Rick,Luecken,,Richard Fred,,210,78,R,R,6/6/1989,9/29/1990,Texas A&M
8494,luffhe01,,,1856,9,14,USA,PA,Philadelphia,1916,10,11,USA,PA,Philadelphia,Henry,Luff,,Henry T.,,175,71,,,4/19/1875,7/5/1884,
8495,lugoju01,,,1975,11,16,D.R.,,Barahona,,,,,,,Julio,Lugo,,Julio Cesar,,175,73,R,R,,,
8496,lugour01,,,1962,8,12,Venezuela,,Punto Fijo,,,,,,,Urbano,Lugo,,Rafael Urbano (Colina),,185,72,R,R,4/28/1985,5/11/1990,
8497,luhrswi01,,,1884,4,14,USA,IL,Buckley,1973,8,15,USA,AR,Little Rock,Wild Bill,Luhrsen,,William Ferdinand,,165,69,R,R,8/23/1913,9/13/1913,
8498,lukacro01,,,1968,7,24,USA,NJ,Jersey City,,,,,,,Rob,Lukachyk,,Robert James,,185,72,L,R,7/5/1996,7/6/1996,Brookdale CC
8499,lukasma01,,,1973,3,8,USA,NJ,Jersey City,,,,,,,Mark,Lukasiewicz,,,,240,77,L,L,5/11/2001,9/29/2002,
8500,lukema01,,,1971,2,26,USA,CA,Long Beach,,,,,,,Matt,Luke,,Matthew Clifford,,220,77,L,L,4/3/1996,9/30/1999,Cal Berkeley
8501,lukenal01,,,1868,11,,USA,PA,,,,,,,,Al,Lukens,,Albert P.,,168,69,,,6/23/1894,7/4/1894,
8502,lukoned01,,,1920,8,5,USA,PA,Burgettstown,1996,11,7,USA,PA,Canonsburg,Eddie,Lukon,,Edward Paul,Mongoose,168,70,L,L,8/6/1941,9/28/1947,
8503,lummi01,,,1945,10,27,USA,HI,Honolulu,,,,,,,Mike,Lum,,Michael Ken-Wai,,180,72,L,L,9/12/1967,9/30/1981,
8504,lumenra01,,,1936,12,21,USA,MA,Milford,,,,,,,Ralph,Lumenti,,Raphael Anthony,,185,75,L,L,9/7/1957,9/27/1959,
8505,lumleha01,lumleha01m,,1880,9,29,USA,PA,Forest City,1938,5,22,USA,NY,Binghamton,Harry,Lumley,,Harry Garfield,Judge,183,70,L,L,4/14/1904,5/19/1910,
8506,lumpeje01,,,1933,6,2,USA,MO,Lincoln,,,,,,,Jerry,Lumpe,,Jerry Dean,,185,74,L,R,4/17/1956,10/1/1967,
8507,luname01,,,1930,6,25,Mexico,9,Tacubaya,,,,,,,Memo,Luna,,Guillermo Romero,,168,72,L,L,4/20/1954,4/20/1954,
8508,lunarfe01,,,1977,5,25,Venezuela,,Cantanura,,,,,,,Fernando,Lunar,,,,195,73,R,R,,4/11/2002,
8509,lunddo01,,,1923,5,18,USA,MI,Detroit,,,,,,,Don,Lund,,Donald Andrew,,200,72,R,R,7/3/1945,7/29/1954,
8510,lundgo01,,,1941,2,23,USA,MI,Iron Mountain,,,,,,,Gordy,Lund,,Gordon Thomas,,170,71,R,R,8/1/1967,8/8/1969,
8511,lundbja01,,,1877,3,10,USA,MI,Manistee,1949,10,31,USA,MI,Manistee,Jack,Lundbom,,John Frederick,,187,74,R,R,5/9/1902,9/4/1902,
8512,lundgca01,,,1880,2,16,USA,IL,Marengo,1934,8,21,USA,IL,Marengo,Carl,Lundgren,,Carl Leonard,,175,71,R,R,6/19/1902,4/23/1909,
8513,lundgde01,,,1899,9,21,USA,KS,Lindsborg,1984,10,19,USA,KS,Lindsborg,Del,Lundgren,,Ebin Delmar,,160,68,R,R,4/27/1924,10/1/1927,
8514,lundqda01,,,1973,6,4,USA,MA,Beverly,,,,,,,David,Lundquist,,,,200,74,R,R,4/6/1999,6/28/2002,Texas
8515,lundsto01,,,1949,4,10,USA,IA,Davenport,,,,,,,Tom,Lundstedt,,Thomas Robert,,195,76,B,R,8/31/1973,9/28/1975,
8516,lunteha01,,,1892,9,15,USA,MO,St. Louis,1965,7,27,USA,MO,St.Louis,Harry,Lunte,,Harry August,,165,71,R,R,5/19/1919,9/23/1920,
8517,lupieto01,,,1917,4,23,USA,MA,Chelmsford,2004,7,9,USA,VT,Norwich,Tony,Lupien,,Ulysses John,,185,70,L,L,9/12/1940,10/3/1948,
8518,luploal01,,,1939,3,13,USA,MI,Saginaw,,,,,,,Al,Luplow,,Alvin David (Jr.),,175,70,L,R,9/16/1961,9/26/1967,
8519,luquedo01,,luquedo01h,1890,8,4,Cuba,,Havana,1957,7,3,Cuba,,Havana,Dolf,Luque,,Adolfo Domingo De Guzman,The Pride Of Havana,160,67,R,R,5/20/1914,4/26/1935,
8520,lusadsc01,,,1964,9,30,USA,IL,Chicago,,,,,,,Scott,Lusader,,Scott Edward,,165,70,L,L,9/1/1987,5/11/1991,Florida
8521,lushbi01,,,1873,11,10,USA,CT,Bridgeport,1951,8,28,USA,NY,Hawthorne,Billy,Lush,,William Lucas,,165,68,B,R,9/3/1895,10/8/1904,
8522,lusher01,,,1885,11,1,USA,CT,Bridgeport,1937,2,26,USA,MI,Detroit,Ernie,Lush,,Ernest Benjamin,,,,R,L,7/20/1910,7/20/1910,
8523,lushjo01,,,1885,10,8,USA,PA,Williamsport,1946,11,18,USA,CA,Beverly Hills,Johnny,Lush,,John Charles,,165,69,L,L,4/22/1904,10/13/1910,
8524,luskech01,,,1876,4,6,USA,DC,Washington,1962,12,20,USA,MD,Bethesda,Charlie,Luskey,,Charles Melton,,165,67,R,R,9/12/1901,9/23/1901,
8525,lutenlu01,,,1864,10,4,USA,IL,Quincy,1938,12,24,USA,IL,Quincy,Luke,Lutenberg,,Charles William,,225,74,R,R,7/7/1894,9/30/1894,
8526,luttrly01,,,1930,2,22,USA,IL,Bloomington,1984,7,11,USA,TN,Chattanooga,Lyle,Luttrell,,Lyle Kenneth,,180,72,R,R,5/15/1956,5/16/1957,
8527,lutzjo01,,,1925,2,18,USA,IA,Keokuk,,,,,,,Joe,Lutz,,Rollin Joseph,,195,72,L,L,4/17/1951,5/6/1951,
8528,lutzre01,,,1898,12,17,USA,OH,Cincinnati,1984,2,22,USA,OH,Cincinnati,Red,Lutz,,Louis William,,170,70,R,R,5/31/1922,5/31/1922,
8529,lutzkru01,,,1897,11,17,USA,WI,Milwaukee,1938,3,6,USA,WI,Granville,Rube,Lutzke,,Walter John,,175,71,R,R,4/18/1923,9/13/1927,
8530,luuloke01,,,1974,12,24,USA,HI,Honolulu,,,,,,,Keith,Luuloa,,,,185,72,R,R,,,
8531,luzingr01,,luzingr01h,1950,11,22,USA,IL,Chicago,,,,,,,Greg,Luzinski,,Gregory Michael,the Bull,220,73,R,R,9/9/1970,9/24/1984,
8532,lydenmi01,,,1964,12,14,USA,OR,Portland,,,,,,,Mitch,Lyden,,Mitchell Scott,,225,75,R,R,6/16/1993,10/3/1993,
8533,lydysc01,,,1968,10,26,USA,AZ,Mesa,,,,,,,Scott,Lydy,,Donald Scott,,190,77,R,R,5/18/1993,10/3/1993,
8534,lyleji01,,,1900,7,24,USA,MS,Lake,1977,10,10,USA,PA,Williamsport,Jim,Lyle,,James Charles,,180,73,R,R,10/2/1925,10/2/1925,
8535,lylesp01,,lylesp01h,1944,7,22,USA,PA,DuBois,,,,,,,Sparky,Lyle,,Albert Walter,,182,73,L,L,7/4/1967,9/27/1982,
8536,lynchad01,,,1897,2,9,USA,IA,Laurens,1934,3,16,USA,IA,Davenport,Adrian,Lynch,,Adrian Ryan,,185,73,B,R,8/4/1920,10/2/1920,
8537,lynchda01,,,1926,2,7,USA,TX,Dallas,1978,6,30,USA,TX,Plano,Danny,Lynch,,Matthew Daniel,Dummy,174,71,R,R,9/14/1948,10/2/1948,
8538,lynched01,,,1956,2,25,USA,NY,Brooklyn,,,,,,,Ed,Lynch,,Edward Francis,,230,78,R,R,8/31/1980,10/1/1987,Miami (FL)
8539,lynchhe01,,,1866,4,8,USA,MA,Worcester,1925,11,23,USA,MA,Worcester,Henry,Lynch,,Henry W.,,143,67,B,,9/21/1893,9/25/1893,
8540,lynchja01,,,1857,2,5,USA,NY,New York,1923,4,20,USA,NY,Bronx,Jack,Lynch,,John H.,,185,68,R,R,5/2/1881,4/19/1890,
8541,lynchje01,,,1930,7,17,USA,MI,Munger,,,,,,,Jerry,Lynch,,Gerald Thomas,,185,73,L,R,4/15/1954,10/2/1966,
8542,lynchmi01,,,1875,9,10,USA,MN,St. Paul,1947,4,1,USA,OR,Jennings Lodge,Mike,Lynch,,Michael Joseph,,155,70,,R,4/24/1902,5/5/1902,
8543,lynchmi02,,,1880,6,28,USA,MA,Holyoke,1927,4,2,USA,NY,Garrison,Mike,Lynch,,Michael Joseph,,170,74,R,R,6/21/1904,9/25/1907,
8544,lynchto01,,,1860,4,3,USA,VT,Bennington,1955,3,28,USA,NY,Cohoes,Tom,Lynch,,Thomas James,,170,70,L,R,8/18/1884,6/3/1885,
8545,lynchto02,,,1863,,,USA,IL,Peru,1903,5,13,USA,IL,Peru,Tom,Lynch,,Thomas S.,,175,71,L,,8/5/1884,8/5/1884,
8546,lynchwa01,,,1897,4,15,USA,NY,Buffalo,1976,12,21,USA,FL,Daytona Beach,Walt,Lynch,,Walter Edward,Jabber,176,72,,R,7/8/1922,7/17/1922,
8547,lynnby01,,,1889,3,13,USA,IL,Unionville,1940,2,5,USA,CA,Napa,Byrd,Lynn,,Byrd,Birdie,165,71,R,R,4/16/1916,10/1/1920,
8548,lynnfr01,,lynnfr01h,1952,2,3,USA,IL,Chicago,,,,,,,Fred,Lynn,,Fredric Michael,,185,73,L,L,9/5/1974,10/3/1990,USC
8549,lynnje01,,,1916,4,14,USA,PA,Scranton,1972,9,25,USA,PA,Scranton,Jerry,Lynn,,Jerome Edward,,164,70,R,R,9/19/1937,9/19/1937,
8550,lynnre01,,,1913,12,27,USA,TX,Kenney,1977,10,27,USA,TX,Bellville,Red,Lynn,,Japhet Monroe,,162,72,R,R,4/25/1939,10/1/1944,
8551,lyonbr01,,,1979,8,10,USA,UT,Salt Lake City,,,,,,,Brandon,Lyon,,Brandon James,,195,73,R,R,8/4/2001,,Dixie (Utah) Junior College
8552,lyonru01,,,1913,6,26,USA,GA,Ball Ground,1975,12,24,USA,SC,Charleston,Russ,Lyon,,Russell Mayo,,230,73,R,R,4/21/1944,5/27/1944,
8553,lyonsal01,,,1918,7,18,USA,MO,St. Joseph,1965,12,20,USA,CA,Inglewood,Al,Lyons,,Albert Harold,,195,74,R,R,4/19/1944,10/3/1948,
8554,lyonsba01,,,1960,6,3,USA,MS,Biloxi,,,,,,,Barry,Lyons,,Barry Stephen,,205,73,R,R,4/19/1986,10/1/1995,Delta State
8555,lyonsbi01,,,1958,4,26,USA,IL,Alton,,,,,,,Bill,Lyons,,William Allen,,175,73,R,R,7/20/1983,9/30/1984,Southern Illinois
8556,lyonscu01,,,1974,10,17,USA,IN,Greencastle,,,,,,,Curt,Lyons,,Curt Russell,,230,77,R,R,9/19/1996,9/29/1996,
